"","X.4","X.3","X.1","X","ans","p","tempr","pitch","roll","head","flownoise","speedSP","speedFN","Aw1","Aw2","Aw3","r","sec","MSA","jerk","dive","event","min.p","max.p","max.speed","min.speed","delta.speed","delta.p","tag","DateTime","LAT","LON","pnorm","Am1","Am2","Am3","DN","JigRMS","Light","LightIR","Paddles","T","camon","tagon","Aw.1","Aw.2","Aw.3","At.1","At.2","At.3","DV.1","DV.2","DV.3","DV.4","DV.5","DV.6","Gt.1","Gt.2","Gt.3","Gw.1","Gw.2","Gw.3","Mt.1","Mt.2","Mt.3","Mw.1","Mw.2","Mw.3","Temp","roll2","n2","head2","speedJJ","speedFNexp","rollrate","TspeedFN","TspeedJJ","X.2","ï..Date","Time","T1","Tsec","Tmin","Pressure","Depth..m.","Vv","Magneto1","Magneto2","Magneto3","Gyro1","Gyro2","Gyro3","Accel1","Pitch","Accel2","Accel3","Speed","Vk","Speed2_paddle.wheel.VVSP","dive1","Date","quality","Densitym3","prey.dist","prey.time","Sv_mean","sa_adj","mass_g","kJ_g","Length_cm","Beam_volume_sum","TS","Prey.Depth_mean","weight"
"329",510,510,208534,222326,NA,6.196518,NA,11.2219,5.988153,-157.9138,NA,NA,0.9754685,NA,NA,NA,208534,41706.8,1.202648,3.297292,386,"lunge",4.049372,6.292047,3.048559,1,2.3603899,2.242675,"mn14_110a","2014-04-20 21:47:00",57.701543,-133.970549,NA,NA,NA,NA,735709.9,-47.59667,NA,NA,0,5.397316,1,1,0.1097636,-0.1165554,-1.111161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20042014,28.8037322942662,1.045483639,6641.11968827987,3.33333333333333,-40.873069,0.001174708,89,5.76,20.7,NA,-41.00409327,510,0.0347177230292153
"330",511,511,208779,222571,NA,23.40666,NA,18.53704,4.355463,162.4831,NA,NA,3.604267,NA,NA,NA,208779,41755.8,1.051124,6.600689,386,"lunge",11.38386,23.62898,3.624809,1.402719,2.22209,12.24512,"mn14_110a","2014-04-20 21:48:00",57.701099,-133.970594,NA,NA,NA,NA,735709.9,-22.99805,NA,NA,0,5.417754,1,1,0.1783249,-0.08298626,-1.089574,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20042014,28.9753083771443,1.045483639,6682.59251314329,3.35,-40.873069,0.001174708,89,5.76,20.7,NA,-41.00409327,511,0.0345121434769198
"331",512,512,209009,222801,NA,13.91987,NA,112.8841,33.01591,158.1471,NA,NA,1.483096,NA,NA,NA,209009,41801.8,-1.048822,5.237345,386,"lunge",3.792399,15.57168,1.858363,1.006363,0.852,11.779281,"mn14_110a","2014-04-20 21:49:00",57.700929,-133.970256,NA,NA,NA,NA,735709.9,-45.74817,NA,NA,0,5.335429,1,1,0.7442028,-0.2689816,-0.4139436,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20042014,29.09673480335,1.045483639,6709.02044100501,3.36666666666667,-40.873069,0.001174708,89,5.76,20.7,NA,-41.00409327,512,0.0343681174797959
"332",513,513,209349,223141,NA,7.609216,NA,-11.92679,-0.9128068,110.1174,NA,NA,3.4175,NA,NA,NA,209349,41869.8,1.011096,7.01838,388,"lunge",5.658881,8.436308,3.63441,1,2.7299155,2.777427,"mn14_110a","2014-04-20 21:50:00",57.700828,-133.968909,NA,NA,NA,NA,735709.9,-28.36142,NA,NA,0,5.343001,1,1,-0.1146047,0.01747823,-1.096994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20042014,29.2968312322416,1.045483639,6759.04936967249,3.38333333333333,-40.873069,0.001174708,89,5.76,20.7,NA,-41.00409327,513,0.034133384326544
"333",514,514,209821,223613,NA,9.5968,NA,26.67218,-9.934556,73.49512,NA,NA,3.364968,NA,NA,NA,209821,41964.2,1.104591,11.34488,391,"lunge",6.601413,10.90492,3.56586,1.580139,1.985721,4.303507,"mn14_110a","2014-04-20 21:52:00",57.700526,-133.969325,NA,NA,NA,NA,735709.9,-24.92591,NA,NA,0,5.410634,1,1,0.2566438,0.1867794,-1.0664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20042014,29.418603754397,1.045483639,6775.58112631911,3.41666666666667,-40.873069,0.001174708,89,5.76,20.7,NA,-41.00409327,514,0.0339920958978393
"334",515,515,210493,224285,NA,18.58024,NA,106.4721,67.8368,-43.31712,NA,NA,1.444147,NA,NA,NA,210493,42098.6,0.4927193,8.269887,392,"lunge",6.735946,20.11401,1.656302,1,0.969696,13.378064,"mn14_110a","2014-04-20 21:54:00",57.700474,-133.970697,NA,NA,NA,NA,735709.9,-41.35315,NA,NA,0,5.231031,1,1,0.8413586,-0.5821465,-0.2371336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20042014,29.3666420764982,1.045483639,6739.99262294944,3.45,-40.873069,0.001174708,89,5.76,20.7,NA,-41.00409327,515,0.034052241907504
"335",516,516,210981,224773,NA,18.44112,NA,115.7995,78.25667,-73.37381,NA,NA,1.880207,NA,NA,NA,210981,42196.2,-0.2434046,5.511496,393,"lunge",5.857519,19.69593,2.210788,1,1.6708714,13.838411,"mn14_110a","2014-04-20 21:56:00",57.700525,-133.972245,NA,NA,NA,NA,735709.9,-42.92521,NA,NA,0,5.102938,1,1,0.8260938,-0.507366,-0.1054707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20042014,29.2670518489306,1.045483639,6690.11555467919,3.48333333333333,-40.873069,0.001174708,89,5.76,20.7,NA,-41.00409327,516,0.0341681152294312
"336",517,517,211448,225240,NA,15.60114,NA,96.86656,73.88831,-90.9962,NA,NA,1.983885,NA,NA,NA,211448,42289.6,-0.2951566,5.387262,394,"lunge",4.263861,17.08363,2.040713,1,1.5862367,12.819769,"mn14_110a","2014-04-20 21:57:00",57.70014,-133.973839,NA,NA,NA,NA,735709.9,-42.60947,NA,NA,0,5.072899,1,1,0.7256651,-0.6182463,-0.1785843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20042014,29.2755805938838,1.045483639,6682.67417816515,3.5,-40.873069,0.001174708,89,5.76,20.7,NA,-41.00409327,517,0.034158161160736
"337",518,518,211915,225707,NA,14.4116,NA,105.379,24.77112,-67.72235,NA,NA,1.227686,NA,NA,NA,211915,42383,-0.4497116,4.799651,395,"lunge",4.88892,16.16015,1.85099,1,1.0700064,11.27123,"mn14_110a","2014-04-20 21:59:00",57.699977,-133.975208,NA,NA,NA,NA,735709.9,-48.04831,NA,NA,0,5.065742,1,1,0.7588889,-0.2423205,-0.5251245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20042014,29.2699234478884,1.045483639,6660.97703436653,3.53333333333333,-40.873069,0.001174708,89,5.76,20.7,NA,-41.00409327,518,0.0341647630811327
"338",519,519,212065,225857,NA,2.531526,NA,-66.87915,4.761409,-85.99368,NA,NA,2.612232,NA,NA,NA,212065,42413,-0.280943,5.871456,396,"lunge",1.875075,12.43539,3.000143,1,2.98968945,10.560315,"mn14_110a","2014-04-20 21:59:00",57.69993,-133.975834,NA,NA,NA,NA,735709.9,-31.9398,NA,NA,0,5.069714,1,1,-0.5352704,-0.06728199,-0.8077642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20042014,29.2288284327446,1.045483639,6648.64852982339,3.53333333333333,-40.873069,0.001174708,89,5.76,20.7,NA,-41.00409327,519,0.034212797899204
"339",520,520,212558,226350,NA,2.56804,NA,46.87476,2.82312,-154.0219,NA,NA,2.965113,NA,NA,NA,212558,42511.6,1.395613,7.186575,398,"lunge",1.821335,8.71063,3.391253,1,2.9488248,6.889295,"mn14_110a","2014-04-20 22:01:00",57.69967,-133.977229,NA,NA,NA,NA,735709.9,-40.75307,NA,NA,0,5.076675,1,1,0.4543511,-0.05162022,-1.046795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20042014,29.2578624849531,1.045483639,6637.35874548594,3.56666666666667,-40.873069,0.001174708,89,5.76,20.7,NA,-41.00409327,520,0.034178846814742
"340",521,521,213144,226936,NA,1.840366,NA,20.15739,-0.02981864,-104.385,NA,NA,0.9245207,NA,NA,NA,213144,42628.8,1.291295,7.533191,401,"lunge",1.692148,9.320344,3.228112,1,2.833126,7.628196,"mn14_110a","2014-04-20 22:03:00",57.698755,-133.979206,NA,NA,NA,NA,735709.9,-45.51079,NA,NA,0,5.071591,1,1,0.1980439,0.000579873,-1.114212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20042014,29.4614475299926,1.045483639,6678.43425899779,3.6,-40.873069,0.001174708,89,5.76,20.7,NA,-41.00409327,521,0.0339426635090475
"341",522,522,214006,227798,NA,12.08813,NA,106.4889,74.93544,-121.2841,NA,NA,2.43017,NA,NA,NA,214006,42801.2,1.401304,9.36095,402,"lunge",2.259127,12.65163,2.458542,1,1.7339852,10.392503,"mn14_110a","2014-04-20 22:06:00",57.698448,-133.981136,NA,NA,NA,NA,735709.9,-37.09675,NA,NA,0,5.141704,1,1,0.9156812,-0.6604064,-0.1777532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20042014,29.5068513712378,1.045483639,6662.05541137133,3.65,-40.873069,0.001174708,89,5.76,20.7,NA,-41.00409327,522,0.0338904340357631
"342",523,523,214132,227924,NA,10.82923,NA,7.740139,-0.8636205,-76.52185,NA,NA,3.558199,NA,NA,NA,214132,42826.4,1.095967,10.68577,403,"lunge",8.395232,11.70233,3.67433,1.705313,1.969017,3.307098,"mn14_110a","2014-04-20 22:06:00",57.698161,-133.981304,NA,NA,NA,NA,735709.9,-24.87207,NA,NA,0,5.155611,1,1,0.07503708,0.0167187,-1.109096,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20042014,29.5908066973527,1.045483639,6687.24200920581,3.65,-40.873069,0.001174708,89,5.76,20.7,NA,-41.00409327,523,0.0337942797649198
"343",524,524,214661,228453,NA,12.2993,NA,130.0997,79.57811,-138.5087,NA,NA,1.371749,NA,NA,NA,214661,42932.2,0.1327574,3.480335,404,"lunge",4.401143,12.63883,2.219079,1,1.7706105,8.237687,"mn14_110a","2014-04-20 22:08:00",57.697401,-133.98064,NA,NA,NA,NA,735709.9,-47.4659,NA,NA,0,5.156632,1,1,0.9189493,-0.4204867,-0.07733982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20042014,29.9686271829727,1.045483639,6780.5881548918,3.68333333333333,-40.873069,0.001174708,89,5.76,20.7,NA,-41.00409327,524,0.03336822851092
"344",525,525,214813,228605,NA,7.580906,NA,-59.27366,4.315506,-126.2728,NA,NA,3.185031,NA,NA,NA,214813,42962.6,-0.2984648,4.456588,405,"lunge",6.577529,8.749535,3.600888,1,3.0945319,2.172006,"mn14_110a","2014-04-20 22:08:00",57.697152,-133.980802,NA,NA,NA,NA,735709.9,-29.20904,NA,NA,0,5.163117,1,1,-0.4794506,-0.06341379,-0.8403346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20042014,30.0403523739279,1.045483639,6802.10571217837,3.68333333333333,-40.873069,0.001174708,89,5.76,20.7,NA,-41.00409327,525,0.0332885575892213
"345",526,526,215287,229079,NA,12.7097,NA,129.393,56.36647,-159.8646,NA,NA,2.0961,NA,NA,NA,215287,43057.4,0.8238041,7.600985,406,"lunge",2.585058,12.7097,2.432156,1,1.9352452,10.124642,"mn14_110a","2014-04-20 22:10:00",57.69665,-133.979832,NA,NA,NA,NA,735709.9,-46.80103,NA,NA,0,5.177288,1,1,0.9800014,-0.3857571,-0.256622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20042014,30.3549210909396,1.045483639,6876.47632728189,3.71666666666667,-40.873069,0.001174708,89,5.76,20.7,NA,-41.00409327,526,0.0329435875324506
"346",527,527,215695,229487,NA,7.381166,NA,-3.015352,-0.635147,114.9724,NA,NA,3.099652,NA,NA,NA,215695,43139,0.3805383,4.633967,408,"lunge",6.255646,8.441697,3.529514,1,2.9317618,2.186051,"mn14_110a","2014-04-20 22:11:00",57.696251,-133.978816,NA,NA,NA,NA,735709.9,-34.54109,NA,NA,0,5.205097,1,1,-0.02733184,0.01151134,-1.038381,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20042014,30.6054418915687,1.045483639,6941.63256747061,3.73333333333333,-40.873069,0.001174708,89,5.76,20.7,NA,-41.00409327,527,0.0326739278440375
"347",528,528,215869,229661,NA,11.77549,NA,142.1748,14.44304,-6.626641,NA,NA,2.170019,NA,NA,NA,215869,43173.8,1.65032,6.092096,408,"lunge",2.193278,12.13601,2.662396,1,2.3458153,9.942732,"mn14_110a","2014-04-20 22:12:00",57.696503,-133.979431,NA,NA,NA,NA,735709.9,-37.99496,NA,NA,0,5.228722,1,1,1.105215,-0.09444708,-0.3667032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20042014,30.5036755342473,1.045483639,6901.10266027418,3.75,-40.873069,0.001174708,89,5.76,20.7,NA,-41.00409327,528,0.0327829345967595
"348",529,529,216057,229849,NA,5.657375,NA,-33.08073,0.6439104,-163.1088,NA,NA,1.516309,NA,NA,NA,216057,43211.4,0.9158638,7.282603,409,"lunge",4.16163,7.58147,3.712052,1,3.0733107,3.41984,"mn14_110a","2014-04-20 22:13:00",57.696255,-133.979928,NA,NA,NA,NA,735709.9,-46.05799,NA,NA,0,5.241875,1,1,-0.3112786,-0.0117792,-1.048081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20042014,30.5814193348079,1.045483639,6914.42580044237,3.76666666666667,-40.873069,0.001174708,89,5.76,20.7,NA,-41.00409327,529,0.0326995941245211
"349",530,530,216500,230292,NA,10.83971,NA,137.6817,95.46314,50.26019,NA,NA,1.68658,NA,NA,NA,216500,43300,1.246285,5.845067,410,"lunge",2.139724,11.12147,1.739546,1,1.2345872,8.981746,"mn14_110a","2014-04-20 22:14:00",57.696582,-133.979395,NA,NA,NA,NA,735709.9,-44.58618,NA,NA,0,5.278201,1,1,1.051099,-0.4049847,0.03873263,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20042014,30.546462354287,1.045483639,6893.9387062861,3.78333333333333,-40.873069,0.001174708,89,5.76,20.7,NA,-41.00409327,530,0.0327370151214796
"350",531,531,216789,230581,NA,9.802165,NA,111.3443,72.77228,24.59253,NA,NA,2.290988,NA,NA,NA,216789,43357.8,0.5892078,4.896133,411,"lunge",1.831877,10.82301,2.83062,1,2.0790862,8.991133,"mn14_110a","2014-04-20 22:15:00",57.69681,-133.979804,NA,NA,NA,NA,735709.9,-39.90896,NA,NA,0,5.298586,1,1,0.8754421,-0.5709888,-0.1770533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20042014,30.4695455278175,1.045483639,6860.86365834524,3.8,-40.873069,0.001174708,89,5.76,20.7,NA,-41.00409327,531,0.0328196559114096
"351",532,532,216918,230710,NA,6.400181,NA,-9.30299,-2.902208,43.36407,NA,NA,3.091409,NA,NA,NA,216918,43383.6,1.790187,5.500829,412,"lunge",3.971101,8.34437,3.46071,1,2.4729754,4.373269,"mn14_110a","2014-04-20 22:15:00",57.697214,-133.979687,NA,NA,NA,NA,735709.9,-35.37426,NA,NA,0,5.306473,1,1,-0.09589846,0.05967691,-1.177142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20042014,30.3420547757074,1.045483639,6822.61643271222,3.8,-40.873069,0.001174708,89,5.76,20.7,NA,-41.00409327,532,0.0329575570076627
"352",533,533,217230,231022,NA,10.47977,NA,13.16841,3.529678,19.68703,NA,NA,3.304584,NA,NA,NA,217230,43446,2.254882,7.495017,413,"lunge",7.541947,10.72715,3.602911,1.518338,2.084573,3.185203,"mn14_110a","2014-04-20 22:16:00",57.69738,-133.980776,NA,NA,NA,NA,735709.9,-32.61163,NA,NA,0,5.327416,1,1,0.1410283,-0.07522212,-1.219504,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20042014,30.2315799400931,1.045483639,6779.47398202793,3.81666666666667,-40.873069,0.001174708,89,5.76,20.7,NA,-41.00409327,533,0.033077993342776
"353",534,534,217545,231337,NA,10.19013,NA,21.4259,15.90348,21.56116,NA,NA,3.313984,NA,NA,NA,217545,43509,1.792931,10.79983,414,"lunge",7.467603,10.5052,3.534323,1.930411,1.603912,3.037597,"mn14_110a","2014-04-20 22:18:00",57.697571,-133.981945,NA,NA,NA,NA,735709.9,-30.42833,NA,NA,0,5.324695,1,1,0.2198744,-0.3184668,-1.117728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20042014,30.1409792520375,1.045483639,6732.29377561125,3.85,-40.873069,0.001174708,89,5.76,20.7,NA,-41.00409327,534,0.0331774223935475
"354",535,535,218168,231960,NA,11.42161,NA,126.45,79.41924,3.454597,NA,NA,2.350603,NA,NA,NA,218168,43633.6,1.213782,6.37189,415,"lunge",1.859309,11.59124,2.350603,1,1.643984,9.731931,"mn14_110a","2014-04-20 22:20:00",57.697529,-133.982705,NA,NA,NA,NA,735709.9,-36.13788,NA,NA,0,5.356388,1,1,1.003283,-0.4976383,-0.09295753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20042014,30.1630287571807,1.045483639,6718.9086271542,3.88333333333333,-40.873069,0.001174708,89,5.76,20.7,NA,-41.00409327,535,0.033153169333565
"355",536,536,218289,232081,NA,10.77728,NA,19.74694,11.89493,28.3286,NA,NA,3.412088,NA,NA,NA,218289,43657.8,2.205404,10.02952,416,"lunge",7.544623,11.25036,3.547213,1.478836,2.068377,3.705737,"mn14_110a","2014-04-20 22:20:00",57.697748,-133.982957,NA,NA,NA,NA,735709.9,-29.58344,NA,NA,0,5.368698,1,1,0.2100352,-0.2487317,-1.180834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20042014,30.0687440692176,1.045483639,6690.62322076528,3.88333333333333,-40.873069,0.001174708,89,5.76,20.7,NA,-41.00409327,536,0.0332571256617178
"356",537,537,218608,232400,NA,11.05081,NA,-39.94978,20.67861,24.70523,NA,NA,3.594863,NA,NA,NA,218608,43721.6,-0.6871175,5.32228,417,"lunge",8.244381,11.52983,3.624819,1.514742,2.110077,3.285449,"mn14_110a","2014-04-20 22:21:00",57.698094,-133.98393,NA,NA,NA,NA,735709.9,-25.68506,NA,NA,0,5.366082,1,1,-0.317673,-0.3086287,-0.8176849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20042014,29.9093038418637,1.045483639,6632.7911525591,3.9,-40.873069,0.001174708,89,5.76,20.7,NA,-41.00409327,537,0.0334344124252171
"357",538,538,219190,232982,NA,12.02551,NA,120.2284,46.76224,-48.93799,NA,NA,2.257736,NA,NA,NA,219190,43838,2.115982,6.723075,419,"lunge",1.786643,12.30999,2.563703,1,2.0438685,10.523347,"mn14_110a","2014-04-20 22:23:00",57.697858,-133.986323,NA,NA,NA,NA,735709.9,-39.22048,NA,NA,0,5.350283,1,1,1.054098,-0.4413248,-0.4149793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20042014,29.8805190346713,1.045483639,6604.15571040138,3.93333333333333,-40.873069,0.001174708,89,5.76,20.7,NA,-41.00409327,538,0.0334666208053371
"358",539,539,219701,233493,NA,15.26783,NA,142.4063,42.70088,-69.86887,NA,NA,2.283074,NA,NA,NA,219701,43940.2,-0.7750826,10.13154,420,"lunge",3.001029,17.86252,2.302142,1.007972,1.29417,14.861491,"mn14_110a","2014-04-20 22:25:00",57.697512,-133.987219,NA,NA,NA,NA,735709.9,-34.34388,NA,NA,0,5.186693,1,1,0.8718458,-0.2012453,-0.2180807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20042014,30.0034615721764,1.045483639,6621.03847165293,3.96666666666667,-40.873069,0.001174708,89,5.76,20.7,NA,-41.00409327,539,0.0333294875857706
